LangID,ItemID,ItemTitle,CompleteURL
2,63480,藝文特區：認識自己，面對自己，活出自己,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_31_JoyID_3054.htm
2,63481,自由來稿：從你眼中看見愛,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_32_JoyID_3055.htm
2,63482,自由來稿：​三兄妹的信心,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_33_JoyID_3056.htm
2,63483,自由來稿：你的信心在哪裡？,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_34_JoyID_3057.htm
2,63484,自由來稿：​問自己,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_35_JoyID_3058.htm
2,63485,自由來稿：​反老還童,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_36_JoyID_3059.htm
2,63486,自由來稿：​溫暖的音符,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_37_JoyID_3060.htm
2,63487,聖靈月刊第435期2013年12月,https://elibrary.tjc.org/content/cm/zh/article/HS/2013/12/HSM2013_12_0_JoyID_435.htm
2,63488,主題特寫：勸慰子的意涵,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_1_JoyID_2995.htm
2,63489,主題特寫：安慰與鼓勵的使者──巴拿巴,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_2_JoyID_2996.htm
2,63490,主題特寫：​失敗的安慰者──談約伯三友,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_3_JoyID_2997.htm
2,63491,主題特寫：勸慰與被勸慰,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_4_JoyID_2998.htm
2,63492,主題特寫：傾聽、訴說與禱告,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_5_JoyID_2999.htm
2,63493,主題特寫：「唯有神叫他生長」──淺談勸慰與受勸慰,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_6_JoyID_3000.htm
2,63494,主題特寫：教會事奉中的勸慰──祈求那賜各樣安慰的神,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_7_JoyID_3001.htm
2,63495,編輯手記：​成為勸慰子－－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_8_JoyID_3002.htm
2,63496,時勢評論：​作主的門徒,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_9_JoyID_3003.htm
2,63497,真理論壇：生命的連合,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_10_JoyID_3004.htm
2,63498,真理論壇：​浪子回頭的比喻,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_11_JoyID_3005.htm
2,63499,真理論壇：​認清「論斷」（上）,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_12_JoyID_3006.htm
2,63500,真理論壇：淺談教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_13_JoyID_3007.htm
2,63501,真理論壇：​大同小異──談面對同性戀的態度,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_14_JoyID_3008.htm
2,63502,靈修小品：​體驗神的存在 體貼神的心意,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_15_JoyID_2994.htm
2,63503,靈修小品：​再生,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_16_JoyID_3009.htm
2,63504,靈修小品：​聖經中的經文匣,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_17_JoyID_3010.htm
2,63505,靈修小品：​蟬鳴心悅在醫宣,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_18_JoyID_3011.htm
2,63506,靈修小品：生命樹的道路,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_19_JoyID_3012.htm
2,63507,靈修小品：​破裂的池子,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_20_JoyID_3013.htm
2,63508,信仰社會：書五 從小事開始,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_21_JoyID_3014.htm
2,63509,信仰社會：書六 何時靜默，何時呼喊,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_22_JoyID_3015.htm
2,63510,恩典見證：​患難中得喜樂,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_23_JoyID_3016.htm
2,63511,恩典見證：​奇妙恩典,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_24_JoyID_3017.htm
2,63512,專題報導：撞衫,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_25_JoyID_3018.htm
2,63513,宗教教育：愛與學習(三)──不懂愛的人？,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_26_JoyID_3019.htm
2,63514,藝文特區：​我所敬愛的長老──林從道、邵從命長老,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_27_JoyID_3020.htm
2,63515,藝文特區：紫色蝴蝶結(一),https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_28_JoyID_3021.htm
2,63516,你來我往：享受勞碌所得的分,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_29_JoyID_3022.htm
2,63517,自由來稿：左右大人,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_30_JoyID_3023.htm
2,63518,聖靈月刊第436期2014年1月,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/1/HSM2014_1_0_JoyID_436.htm
2,63519,主題特寫：真耶穌教會信仰的特色,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_1_JoyID_2963.htm
2,63520,主題特寫：​我的信仰路程,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_2_JoyID_2964.htm
2,63521,主題特寫：耶穌永遠伴著你,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_3_JoyID_2965.htm
2,63522,主題特寫：回家,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_4_JoyID_2966.htm
2,63523,主題特寫：​祂用慈繩愛索牽引我,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_5_JoyID_2967.htm
2,63524,編輯手記：​我如何來到真耶穌教會－－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_6_JoyID_2968.htm
2,63525,時勢評論：​珍惜人才 善用人才,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_7_JoyID_2969.htm
2,63526,真理論壇：​怎樣擇偶,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_8_JoyID_2970.htm
2,63527,真理論壇：​不義管家的比喻,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_9_JoyID_2971.htm
2,63528,真理論壇：​寧死不屈的約伯,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_10_JoyID_2972.htm
2,63529,真理論壇：認清論斷(下),https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_11_JoyID_2973.htm
2,63530,真理論壇：​可以選擇所要事奉的,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_12_JoyID_2974.htm
2,63531,靈修小品：故鄉的教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_13_JoyID_2975.htm
2,63532,靈修小品：​傳福音的精神,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_14_JoyID_2976.htm
2,63533,靈修小品：​聖經中的阿們,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_15_JoyID_2977.htm
2,63534,靈修小品：釜底抽薪再現生機,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_16_JoyID_2978.htm
2,63535,靈修小品：福音的好處,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_17_JoyID_2979.htm
2,63536,信仰社會：書七 當滅的物,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_18_JoyID_2980.htm
2,63537,信仰社會：書八 第二次艾城之役,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_19_JoyID_2981.htm
2,63538,信仰社會：​書九 決定之前先問神,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_20_JoyID_2982.htm
2,63539,信仰社會：書十 交付,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_21_JoyID_2983.htm
2,63540,恩典見證：​奇妙救主領我歸真,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_22_JoyID_2984.htm
2,63541,恩典見證：​奇妙救主領我歸真,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_23_JoyID_2985.htm
2,63542,專題報導：馬來西亞馬六甲教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_24_JoyID_2962.htm
2,63543,專題報導：​到眾山嶺去傳揚──第九屆青宣活動報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_25_JoyID_2986.htm
2,63544,專題報導：​點燈,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_26_JoyID_2987.htm
2,63545,宗教教育：愛與學習(四)──揹著期許的孩子,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_27_JoyID_2988.htm
2,63546,藝文特區：​紫色蝴蝶結(二),https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_28_JoyID_2989.htm
2,63547,自由來稿：罪的誘惑 無所不在,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_29_JoyID_2990.htm
2,63548,自由來稿：​靜思,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_30_JoyID_2991.htm
2,63549,自由來稿：​從天國回來,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_31_JoyID_2992.htm
2,63550,自由來稿：​心扉 心飛,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_32_JoyID_2993.htm
2,63551,聖靈月刊第437期2014年2月,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/2/HSM2014_2_0_JoyID_437.htm
2,63552,主題特寫：​人生虛空嗎？從「日光之下無新事」談傳道書的研究前提,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_1_JoyID_2930.htm
2,63553,主題特寫：抉擇──從虛空進入豐盈人生,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_2_JoyID_2931.htm
2,63554,主題特寫：從傳道書談財富的追求,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_3_JoyID_2932.htm
2,63555,主題特寫：傳道書中的微幸福,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_4_JoyID_2933.htm
2,63556,編輯手記：​從傳道書看人生(上)－－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_5_JoyID_2934.htm
2,63557,時勢評論：​存誠去偽，作真以色列人,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_6_JoyID_2935.htm
2,63558,真理論壇：​才德的女子,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_7_JoyID_2936.htm
2,63559,真理論壇：認識苦難,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_8_JoyID_2937.htm
2,63560,真理論壇：​當鄭重所聽見的道理──談末世邪風淫雨亂象（上）,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_9_JoyID_2938.htm
2,63561,真理論壇：財主與拉撒路的比喻,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_10_JoyID_2939.htm
2,63562,靈修小品：​再談傳福音的精神,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_11_JoyID_2940.htm
2,63563,靈修小品：​因祢成就美好,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_12_JoyID_2941.htm
2,63564,靈修小品：​聖經中的以色列十二支派,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_13_JoyID_2942.htm
2,63565,靈修小品：傳福音的方法,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_14_JoyID_2943.htm
2,63566,靈修小品：​婚前如何保守聖潔,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_15_JoyID_2944.htm
2,63567,靈修小品：​轉機,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_16_JoyID_2945.htm
2,63568,靈修小品：報答主！我是活見證,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_17_JoyID_2946.htm
2,63569,信仰社會：​書十一 將敵人盡行殺滅,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_18_JoyID_2947.htm
2,63570,信仰社會：​書十二 做屬靈的勇士,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_19_JoyID_2948.htm
2,63571,信仰社會：​書十三 未得之地,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_20_JoyID_2949.htm
2,63572,恩典見證：​主的恩膏,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_21_JoyID_2929.htm
2,63573,恩典見證：​神要開道路,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_22_JoyID_2950.htm
2,63574,恩典見證：我要以感謝為祭獻給祢,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_23_JoyID_2951.htm
2,63575,專題報導：​神的道路──喜信生命體驗營探索教育引導員訓練報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_24_JoyID_2952.htm
2,63576,專題報導：亞伯拉罕的神,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_25_JoyID_2953.htm
2,63577,海外來鴻：​2014 ARETTS & AVMWTS非洲宗教教育教員訓練講習會與非洲傳道志工訓練班,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_26_JoyID_2954.htm
2,63578,宗教教育：​愛與學習(五)──放棄他還是放棄自己,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_27_JoyID_2955.htm
2,63579,藝文特區：​紫色蝴蝶結(三),https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_28_JoyID_2956.htm
2,63580,藝文特區：神的教訓,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_29_JoyID_2957.htm
2,63581,自由來稿：​以祢心為心,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_30_JoyID_2958.htm
2,63582,自由來稿：​主認識就好,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_31_JoyID_2959.htm
2,63583,自由來稿：​失信的盟約,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_32_JoyID_2960.htm
2,63584,自由來稿：​金黃的人生,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_33_JoyID_2961.htm
2,63585,聖靈月刊第438期2014年3月,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/3/HSM2014_3_0_JoyID_438.htm
2,63586,主題特寫：傳道書中的「分」,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_1_JoyID_2895.htm
2,63587,主題特寫：​喜樂的人生,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_2_JoyID_2896.htm
2,63588,主題特寫：​智慧的人生,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_3_JoyID_2897.htm
2,63589,主題特寫：​你為甚麼忙？,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_4_JoyID_2898.htm
2,63590,編輯手記：從傳道書看人生(下)－－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_5_JoyID_2899.htm
2,63591,時勢評論：連絡整齊的一座城,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_6_JoyID_2900.htm
2,63592,真理論壇：圭必不離猶大,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_7_JoyID_2901.htm
2,63593,真理論壇：當鄭重所聽見的道理──談末世邪風淫雨亂象(下),https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_8_JoyID_2902.htm
2,63594,真理論壇：按才授銀的比喻,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_9_JoyID_2903.htm
2,63595,真理論壇：​尋求和睦,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_10_JoyID_2904.htm
2,63596,靈修小品：致命的吸引力,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_11_JoyID_2905.htm
2,63597,靈修小品：​聖經中的相稱,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_12_JoyID_2906.htm
2,63598,靈修小品：​榮耀不歸假神，稱讚不給偶像,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_13_JoyID_2907.htm
2,63599,靈修小品：​摸我的是誰？,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_14_JoyID_2908.htm
2,63600,靈修小品：​體會「尊貴」,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_15_JoyID_2909.htm
2,63601,靈修小品：​318個精練壯丁,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_16_JoyID_2910.htm
2,63602,靈修小品：​我們是否站在神那邊？,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_17_JoyID_2911.htm
2,63603,靈修小品：​再談傳福音的方法,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_18_JoyID_2912.htm
2,63604,靈修小品：三談傳福音的方法,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_19_JoyID_2913.htm
2,63605,信仰社會：​書十四 八十五歲的迦勒,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_20_JoyID_2914.htm
2,63606,信仰社會：書十五 應許之地,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_21_JoyID_2915.htm
2,63607,信仰社會：書十六 差奴使婢，反成肋下荊棘,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_22_JoyID_2916.htm
2,63608,信仰社會：​書十七 爭產,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_23_JoyID_2917.htm
2,63609,恩典見證：​憑信心，不憑眼見,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_24_JoyID_2918.htm
2,63610,恩典見證：福杯滿溢的恩典之路,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_25_JoyID_2919.htm
2,63611,專題報導：美國西雅圖教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_26_JoyID_2894.htm
2,63612,專題報導：戰勝心中的巨人──喜信生命體驗營高中生成長課程活動報導爀,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_27_JoyID_2920.htm
2,63613,專題報導：迦密山上的風雲──喜信生命體驗營國小生命教育活動報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_28_JoyID_2921.htm
2,63614,專題報導：​得人如魚,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_29_JoyID_2922.htm
2,63615,宗教教育：如何帶領子女體驗神,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_30_JoyID_2923.htm
2,63616,自由來稿：​生命來自,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_31_JoyID_2924.htm
2,63617,自由來稿：大雨滂沱的早晨,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_32_JoyID_2925.htm
2,63618,自由來稿：有主同在的自信,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_33_JoyID_2926.htm
2,63619,自由來稿：​誘惑 是包裝過後的罪,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_34_JoyID_2927.htm
2,63620,自由來稿：外星語,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_35_JoyID_2928.htm
2,63621,聖靈月刊第439期2014年4月,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/4/HSM2014_4_0_JoyID_439.htm
2,63622,主題特寫：逆轉的人生──財主與拉撒路,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_1_JoyID_2862.htm
2,63623,主題特寫：活著是財主，死了也是財主,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_2_JoyID_2863.htm
2,63624,主題特寫：在主裡有平安的極致典範──拉撒路,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_3_JoyID_2864.htm
2,63625,主題特寫：當財主與拉撒路在世相遇,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_4_JoyID_2865.htm
2,63626,編輯手記：逆轉的人生－－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_5_JoyID_2866.htm
2,63627,時勢評論：合乎主用的器皿,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_6_JoyID_2867.htm
2,63628,真理論壇：慎思明辨：知與行,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_7_JoyID_2868.htm
2,63629,真理論壇：我思我見我思我見,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_8_JoyID_2869.htm
2,63630,真理論壇：網路交友與網路戀情,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_9_JoyID_2870.htm
2,63631,真理論壇：邪靈的工作,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_10_JoyID_2871.htm
2,63632,真理論壇：兇惡園戶的比喻,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_11_JoyID_2872.htm
2,63633,靈修小品：​祂使人在夜間歌唱,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_12_JoyID_2873.htm
2,63634,靈修小品：恭喜發財,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_13_JoyID_2874.htm
2,63635,靈修小品：四談傳福音的方法,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_14_JoyID_2875.htm
2,63636,靈修小品：基督復活的證據,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_15_JoyID_2876.htm
2,63637,靈修小品：聖經中的約櫃,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_16_JoyID_2877.htm
2,63638,靈修小品：​奇異的愛，罪人如我,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_17_JoyID_2878.htm
2,63639,靈修小品：​活祭,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_18_JoyID_2879.htm
2,63640,信仰社會：​書十八 利未人在你們中間沒有分,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_19_JoyID_2880.htm
2,63641,信仰社會：​書十九 迦勒與約書亞選地,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_20_JoyID_2881.htm
2,63642,恩典見證：他心中有聖神的靈,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_21_JoyID_2861.htm
2,63643,恩典見證：意外中得平安,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_22_JoyID_2882.htm
2,63644,恩典見證：​耶穌救我免於失明的恐懼,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_23_JoyID_2883.htm
2,63645,專題報導：​真耶穌教會建築工作坊──阮ㄟ禱告室,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_24_JoyID_2884.htm
2,63646,專題報導：神在其中，城必不動搖──香港教會八十一週年沿革,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_25_JoyID_2885.htm
2,63647,專題報導：​福音,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_26_JoyID_2886.htm
2,63648,專題報導：​第59梯次雲林斗南愛心醫療義診報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_27_JoyID_2887.htm
2,63649,"藝文特區：​Oh no,別叫我過母親節！",https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_28_JoyID_2888.htm
2,63650,藝文特區：​富二代,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_29_JoyID_2889.htm
2,63651,自由來稿：媽媽的手,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_30_JoyID_2890.htm
2,63652,自由來稿：點滴恩典,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_31_JoyID_2891.htm
2,63653,自由來稿：​成長,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_32_JoyID_2892.htm
2,63654,自由來稿：​分心,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_33_JoyID_2893.htm
2,63655,聖靈月刊第440期2014年5月,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/5/HSM2014_5_0_JoyID_440.htm
2,63656,主題特寫：​默然愛你,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_1_JoyID_2700.htm
2,63657,主題特寫：賜福多漾貌,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_2_JoyID_2701.htm
2,63658,主題特寫：我的恩典夠你用──淺談從苦難中檢視信仰,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_3_JoyID_2702.htm
2,63659,主題特寫：​他們在苦難中，祂也同受苦難（賽六十三9）──談神恩慈的管教,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_4_JoyID_2703.htm
2,63660,編輯手記：​賜福與懲罰－－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_5_JoyID_2704.htm
2,63661,時勢評論：要用財務支持福音事工,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_6_JoyID_2705.htm
2,63662,真理論壇：​被聖靈充滿的現象,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_7_JoyID_2706.htm
2,63663,真理論壇：​天人交戰──談同性戀（上）,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_8_JoyID_2707.htm
2,63664,真理論壇：​在神創造中的「性」,https://elibrary.tjc.org/content/cm/zh/article/HS/2014/6/HSM2014_6_9_JoyID_2708.htm
